employee_id,age,tenure,department,salary,commute_distance,remote_ratio,overtime_hours,performance_rating,attrition
NEW045,46,10,Engineering,72000,13,0.8,5,4,0
NEW046,47,10,Engineering,71000,13,0.7,6,4,0
NEW047,47,10,Engineering,71000,14,0.7,6,4,0
NEW048,48,10,Engineering,70000,15,0.6,7,4,0
NEW049,48,10,Engineering,70000,15,0.6,7,4,0
NEW050,48,10,Engineering,70000,15,0.6,7,4,0
NEW051,29,1,Sales,46000,47,0.0,36,1,1
NEW052,30,2,Sales,47000,46,0.0,34,1,1
NEW053,31,2,Sales,48000,44,0.0,32,1,1
NEW054,32,3,Sales,49000,43,0.0,31,1,1
NEW055,33,3,Sales,50000,42,0.0,30,2,1
NEW056,34,4,Sales,51000,41,0.0,28,2,1
NEW057,35,4,Sales,52000,40,0.0,27,2,1
NEW058,36,5,Sales,53000,39,0.0,26,2,1
NEW059,37,5,Sales,54000,38,0.0,25,2,1
NEW060,38,6,Sales,55000,37,0.0,24,3,1
NEW061,39,6,Sales,56000,36,0.0,23,3,1
NEW062,40,7,Sales,57000,35,0.0,22,3,1
NEW063,41,7,Sales,58000,34,0.0,21,3,1
NEW064,42,8,Sales,59000,33,0.0,20,3,0
NEW065,43,8,Sales,60000,32,0.0,19,3,0
NEW066,44,9,Sales,61000,31,0.0,18,4,0
NEW067,45,9,Sales,62000,30,0.0,17,4,0
NEW068,46,10,Sales,63000,29,0.0,16,4,0
NEW069,47,10,Sales,64000,28,0.0,15,4,0
NEW070,48,10,Sales,65000,27,0.0,14,4,0
NEW071,29,1,Finance,47000,43,0.0,33,1,1
NEW072,30,2,Finance,48000,42,0.0,31,1,1
NEW073,31,2,Finance,49000,41,0.0,30,1,1
NEW074,32,3,Finance,50000,40,0.0,29,1,1
NEW075,33,3,Finance,51000,39,0.0,28,2,1
NEW076,34,4,Finance,52000,38,0.0,27,2,1
NEW077,35,4,Finance,53000,37,0.0,26,2,1
NEW078,36,5,Finance,54000,36,0.0,25,2,1
NEW079,37,5,Finance,55000,35,0.0,24,2,1
NEW080,38,6,Finance,56000,34,0.0,23,3,1
NEW081,39,6,Finance,57000,33,0.0,22,3,1
NEW082,40,7,Finance,58000,32,0.0,21,3,1
NEW083,41,7,Finance,59000,31,0.0,20,3,0
NEW084,42,8,Finance,60000,30,0.0,19,3,0
NEW085,43,8,Finance,61000,29,0.0,18,4,0
NEW086,44,9,Finance,62000,28,0.0,17,4,0
NEW087,45,9,Finance,63000,27,0.0,16,4,0
NEW088,46,10,Finance,64000,26,0.0,15,4,0
NEW089,47,10,Finance,65000,25,0.0,14,4,0
NEW090,48,10,Finance,66000,24,0.0,13,4,0
NEW091,29,1,Operations,47000,45,0.0,35,1,1
NEW092,30,2,Operations,48000,44,0.0,33,1,1
NEW093,31,2,Operations,49000,43,0.0,31,1,1
NEW094,32,3,Operations,50000,42,0.0,30,1,1
NEW095,33,3,Operations,51000,41,0.0,29,2,1
NEW096,34,4,Operations,52000,40,0.0,28,2,1
NEW097,35,4,Operations,53000,39,0.0,27,2,1
NEW098,36,5,Operations,54000,38,0.0,26,2,1
NEW099,37,5,Operations,55000,37,0.0,25,2,1
NEW100,38,6,Operations,56000,36,0.0,24,3,1
NEW101,39,6,Operations,57000,35,0.0,23,3,1
NEW102,40,7,Operations,58000,34,0.0,22,3,1
NEW103,41,7,Operations,59000,33,0.0,21,3,1
NEW104,42,8,Operations,60000,32,0.0,20,3,0
NEW105,43,8,Operations,61000,31,0.0,19,3,0
NEW106,44,9,Operations,62000,30,0.0,18,4,0
NEW107,45,9,Operations,63000,29,0.0,17,4,0
NEW108,46,10,Operations,64000,28,0.0,16,4,0
NEW109,47,10,Operations,65000,27,0.0,15,4,0
NEW110,48,10,Operations,66000,26,0.0,14,4,0
NEW111,29,1,Support,47000,55,0.0,36,1,1
NEW112,30,2,Support,48000,54,0.0,35,1,1
NEW113,31,2,Support,49000,53,0.0,34,1,1
NEW114,32,3,Support,50000,52,0.0,33,1,1
NEW115,33,3,Support,51000,51,0.0,32,2,1
NEW116,34,4,Support,52000,50,0.0,31,2,1
NEW117,35,4,Support,53000,49,0.0,30,2,1
NEW118,36,5,Support,54000,48,0.0,29,2,1
NEW119,37,5,Support,55000,47,0.0,28,2,1
NEW120,38,6,Support,56000,46,0.0,27,3,1
NEW121,39,6,Support,57000,45,0.0,26,3,1
NEW122,40,7,Support,58000,44,0.0,25,3,1
NEW123,41,7,Support,59000,43,0.0,24,3,1
NEW124,42,8,Support,60000,42,0.0,23,3,0
NEW125,43,8,Support,61000,41,0.0,22,3,0
NEW126,44,9,Support,62000,40,0.0,21,4,0
NEW127,45,9,Support,63000,39,0.0,20,4,0
NEW128,46,10,Support,64000,38,0.0,19,4,0
NEW129,47,10,Support,65000,37,0.0,18,4,0
NEW130,48,10,Support,66000,36,0.0,17,4,0
NEW131,29,1,Sales,47000,65,0.0,37,1,1
NEW132,30,2,Sales,48000,64,0.0,36,1,1
NEW133,31,2,Sales,49000,63,0.0,35,1,1
NEW134,32,3,Sales,50000,62,0.0,34,1,1
NEW135,33,3,Sales,51000,61,0.0,33,2,1
NEW136,34,4,Sales,52000,60,0.0,32,2,1
NEW137,35,4,Sales,53000,59,0.0,31,2,1
NEW138,36,5,Sales,54000,58,0.0,30,2,1
NEW139,37,5,Sales,55000,57,0.0,29,2,1
NEW140,38,6,Sales,56000,56,0.0,28,3,1
NEW141,39,6,Sales,57000,55,0.0,27,3,1
NEW142,40,7,Sales,58000,54,0.0,26,3,1
NEW143,41,7,Sales,59000,53,0.0,25,3,1
NEW144,42,8,Sales,60000,52,0.0,24,3,0
NEW145,43,8,Sales,61000,51,0.0,23,3,0
NEW146,44,9,Sales,62000,50,0.0,22,4,0
NEW147,45,9,Sales,63000,49,0.0,21,4,0
NEW148,46,10,Sales,64000,48,0.0,20,4,0
NEW149,47,10,Sales,65000,47,0.0,19,4,0
NEW150,48,10,Sales,66000,46,0.0,18,4,0
